title,url,full_metadata_url
Petroleum Graticule points - WMS,https://develop.directory.data.vic.gov.au/dataset/petroleum-graticule-points-wms,None
Exploration Graticules with 100 km intervals - AGD66 - Expires 30th June 2005 - WMS,https://develop.directory.data.vic.gov.au/dataset/exploration-graticules-with-100-km-intervals-agd66-expires-30th-june-2005-wms,None
Exploration Graticules with 10 km intervals - AGD66 - Expires 30th June 2005 - WMS,https://develop.directory.data.vic.gov.au/dataset/exploration-graticules-with-10-km-intervals-agd66-expires-30th-june-2005-wms,None
Exploration Graticules with 1 km intervals - AGD66 - Expires 30th June 2005 - WMS,https://develop.directory.data.vic.gov.au/dataset/exploration-graticules-with-1-km-intervals-agd66-expires-30th-june-2005-wms,None
Coastal Acid Sulphate Soils - WMS,https://develop.directory.data.vic.gov.au/dataset/coastal-acid-sulphate-soils-wms,None
Geomorphology of Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/geomorphology-of-victoria-wms,None
Victorian Land Use Information System 2014/2015 - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-land-use-information-system-2014-2015-wms,None
Victorian Soil Type Mapping - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-soil-type-mapping-wms,None
Victorian Wetlands listed in - A Directory of Important Wetlands in Australia - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-wetlands-listed-in-a-directory-of-important-wetlands-in-australia-wms,None
Gas and Fuel Pipelines - warning 75% complete - WMS,https://develop.directory.data.vic.gov.au/dataset/gas-and-fuel-pipelines-warning-75-complete-wms,None
Current Mineral Exploration Licences - WMS,https://develop.directory.data.vic.gov.au/dataset/current-mineral-exploration-licences-wms,None
Current Mining Licences and Leases - WMS,https://develop.directory.data.vic.gov.au/dataset/current-mining-licences-and-leases-wms,None
Current Extractive Industry Tenements - WMS,https://develop.directory.data.vic.gov.au/dataset/current-extractive-industry-tenements-wms,None
Current Exploration Licence Moratorium Period Areas - WMS,https://develop.directory.data.vic.gov.au/dataset/current-exploration-licence-moratorium-period-areas-wms,None
Petroleum Tenements - Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/petroleum-tenements-victoria-wms,None
Mining Inspectorates for Minerals Regulation Branch within Minerals and Petroleum - Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/mining-inspectorates-for-minerals-regulation-branch-within-minerals-and-petroleum-victoria-wms,None
Exploration Licences that are no longer Active that expired since 1965. - WMS,https://develop.directory.data.vic.gov.au/dataset/exploration-licences-that-are-no-longer-active-that-expired-since-1965-wms,None
Expired Extractive Industry Tenements - WMS,https://develop.directory.data.vic.gov.au/dataset/expired-extractive-industry-tenements-wms,None
Petroleum Acreage Releases - WMS,https://develop.directory.data.vic.gov.au/dataset/petroleum-acreage-releases-wms,None
Expired Gold Mining Leases - 1860s to 1958 - WMS,https://develop.directory.data.vic.gov.au/dataset/expired-gold-mining-leases-1860s-to-1958-wms,None
Tailings Licences - Expired - WMS,https://develop.directory.data.vic.gov.au/dataset/tailings-licences-expired-wms,None
Mineral Tenements - WMS,https://develop.directory.data.vic.gov.au/dataset/mineral-tenements-wms,None
Electricity Distribution Boundaries - WMS,https://develop.directory.data.vic.gov.au/dataset/electricity-distribution-boundaries-wms,None
Boreholes that are available to the public (from Earth Resource's database) - WMS,https://develop.directory.data.vic.gov.au/dataset/boreholes-that-are-available-to-the-public-from-earth-resources-database-wms,None
Extractive Industry Interest Areas - WMS,https://develop.directory.data.vic.gov.au/dataset/extractive-industry-interest-areas-wms,None
Historical Mining Activity - WMS,https://develop.directory.data.vic.gov.au/dataset/historical-mining-activity-wms,None
Mines and Mineral Occurrence Sites - WMS,https://develop.directory.data.vic.gov.au/dataset/mines-and-mineral-occurrence-sites-wms,None
GSV Published Maps Indexes - WMS,https://develop.directory.data.vic.gov.au/dataset/gsv-published-maps-indexes-wms,None
Geologically Significant Features as determined by the Geological Society of Australia (GSA) - WMS,https://develop.directory.data.vic.gov.au/dataset/geologically-significant-features-as-determined-by-the-geological-society-of-australia-gsa-wms,None
Geological Sites - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-sites-wms,None
Geological Outcrops - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-outcrops-wms,None
Petrophysics Sample Locations - WMS,https://develop.directory.data.vic.gov.au/dataset/petrophysics-sample-locations-wms,None
Rock Site Locations - WMS,https://develop.directory.data.vic.gov.au/dataset/rock-site-locations-wms,None
Geological Structure Measurements - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-structure-measurements-wms,None
Deep Leads Areas - WMS,https://develop.directory.data.vic.gov.au/dataset/deep-leads-areas-wms,None
Deep Lead Lines - WMS,https://develop.directory.data.vic.gov.au/dataset/deep-lead-lines-wms,None
Mineral Points (1:1000000) - WMS,https://develop.directory.data.vic.gov.au/dataset/mineral-points-1-1000000-wms,None
Gravity Reading Locations and Measurement - WMS,https://develop.directory.data.vic.gov.au/dataset/gravity-reading-locations-and-measurement-wms,None
Geological Basins - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-basins-wms,None
Geological Fossil Locations - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-fossil-locations-wms,None
Gold Nuggets Discovered in Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/gold-nuggets-discovered-in-victoria-wms,None
Oil and Gas Fields - WMS,https://develop.directory.data.vic.gov.au/dataset/oil-and-gas-fields-wms,None
Geological Alterations to Rock (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-alterations-to-rock-1-100000-wms,None
Geological Chert Horizon (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-chert-horizon-1-100000-wms,None
Geological Facies (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-facies-1-100000-wms,None
Miscellaneous geological lines and points (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/miscellaneous-geological-lines-and-points-1-100000-wms,None
Linear geological structures (1:1000000) - WMS,https://develop.directory.data.vic.gov.au/dataset/linear-geological-structures-1-1000000-wms,None
Linear geological structures (1:250000) - WMS,https://develop.directory.data.vic.gov.au/dataset/linear-geological-structures-1-250000-wms,None
Linear geological structures (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/linear-geological-structures-1-100000-wms,None
Surface Geochemistry Samples (being Superceded by GEOCHEMISTRY) - WMS,https://develop.directory.data.vic.gov.au/dataset/surface-geochemistry-samples-being-superceded-by-geochemistry-wms,None
Open File Digital Airborne Geophysical Survey Index for Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/open-file-digital-airborne-geophysical-survey-index-for-victoria-wms,None
Geophysical Structure lines (1:100000) Geophysical Interpretation of Linear Structural Feat - WMS,https://develop.directory.data.vic.gov.au/dataset/geophysical-structure-lines-1-100000-geophysical-interpretation-of-linear-structural-feat-wms,None
Open File Analog Airborne Geophysical Survey for Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/open-file-analog-airborne-geophysical-survey-for-victoria-wms,None
Mineral Springs - WMS,https://develop.directory.data.vic.gov.au/dataset/mineral-springs-wms,None
Geological Excursion Sites visited by Geological Survey Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-excursion-sites-visited-by-geological-survey-victoria-wms,None
Geological Structural Measurements on the Mapface (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-structural-measurements-on-the-mapface-1-100000-wms,None
Geophysical Miscellaneous lines (1:100000) Geophysical Interpretation of other linear geolo - WMS,https://develop.directory.data.vic.gov.au/dataset/geophysical-miscellaneous-lines-1-100000-geophysical-interpretation-of-other-linear-geolo-wms,None
Miscellaneous geological lines and points (1:250000) - WMS,https://develop.directory.data.vic.gov.au/dataset/miscellaneous-geological-lines-and-points-1-250000-wms,None
Geological Deep Leads (1:250000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-deep-leads-1-250000-wms,None
Mineral Areas (1:1000000) - WMS,https://develop.directory.data.vic.gov.au/dataset/mineral-areas-1-1000000-wms,None
Geophysical Miscellaneous lines (1:250000) Geophysical Interpretation of other linear geolo - WMS,https://develop.directory.data.vic.gov.au/dataset/geophysical-miscellaneous-lines-1-250000-geophysical-interpretation-of-other-linear-geolo-wms,None
Geophysical Structure lines (1:250000) Geophysical Interpretation of Linear Structural Feat - WMS,https://develop.directory.data.vic.gov.au/dataset/geophysical-structure-lines-1-250000-geophysical-interpretation-of-linear-structural-feat-wms,None
Duricrust (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/duricrust-1-100000-wms,None
Geological Deep Leads Polygons (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-deep-leads-polygons-1-100000-wms,None
Geological Deep Leads Lines (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-deep-leads-lines-1-100000-wms,None
Alluvial mineralisation and mined alluvial workings polygons (1:100 000) - WMS,https://develop.directory.data.vic.gov.au/dataset/alluvial-mineralisation-and-mined-alluvial-workings-polygons-1-100-000-wms,None
Alluvial mineralisation and mined alluvial workings line (1:100 000) - WMS,https://develop.directory.data.vic.gov.au/dataset/alluvial-mineralisation-and-mined-alluvial-workings-line-1-100-000-wms,None
Shallow Workings Polygons (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/shallow-workings-polygons-1-100000-wms,None
Shallow Workings Polygons Lines (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/shallow-workings-polygons-lines-1-100000-wms,None
Geological polygons (1:4000000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-polygons-1-4000000-wms,None
Geological polygons (1:1000000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-polygons-1-1000000-wms,None
Geological Lines (1:1000000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-lines-1-1000000-wms,None
Geological lines (1:250000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-lines-1-250000-wms,None
Geological rock types polygons (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-rock-types-polygons-1-100000-wms,None
Geological rock types lines (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-rock-types-lines-1-100000-wms,None
Regolith Regional Duricrust Polygons (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/regolith-regional-duricrust-polygons-1-100000-wms,None
Regolith Regional Duricrust Lines (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/regolith-regional-duricrust-lines-1-100000-wms,None
Regolith Regional Radiometric Signature Areas (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/regolith-regional-radiometric-signature-areas-1-100000-wms,None
Regolith Regional Radiometric Signature Area Lines (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/regolith-regional-radiometric-signature-area-lines-1-100000-wms,None
Regolith Regional type polygons (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/regolith-regional-type-polygons-1-100000-wms,None
Regolith Regional type lines (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/regolith-regional-type-lines-1-100000-wms,None
Geological Fault Rock - Polygons (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-fault-rock-polygons-1-100000-wms,None
Oil and Gas Facilities - WMS,https://develop.directory.data.vic.gov.au/dataset/oil-and-gas-facilities-wms,None
Geological Gold Fields (1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/geological-gold-fields-1-100000-wms,None
Planned Burns 2020/21 - 2022/23 now called Joint Fuel management program - WMS,https://develop.directory.data.vic.gov.au/dataset/planned-burns-2020-21-2022-23-now-called-joint-fuel-management-program-wms,None
Fire History showing the number of times areas have been burnt based on mapped fire history  - WMS,https://develop.directory.data.vic.gov.au/dataset/fire-history-showing-the-number-of-times-areas-have-been-burnt-based-on-mapped-fire-history-wms,None
VEAC Metropolitan Melbourne Open Space Inventory - WMS,https://develop.directory.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory-wms,None
Areas closed to hunting for a period of time - WMS,https://develop.directory.data.vic.gov.au/dataset/areas-closed-to-hunting-for-a-period-of-time-wms,None
Volcanic Eruption Points - WMS,https://develop.directory.data.vic.gov.au/dataset/volcanic-eruption-points-wms,None
Landsystems - WMS,https://develop.directory.data.vic.gov.au/dataset/landsystems-wms,None
Land Systems of Victoria at 1:250 000 - WMS,https://develop.directory.data.vic.gov.au/dataset/land-systems-of-victoria-at-1-250-000-wms,None
Statewide Land Use 1996 to 2005 - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-land-use-1996-to-2005-wms,None
Defined and declared floodways - WMS,https://develop.directory.data.vic.gov.au/dataset/defined-and-declared-floodways-wms,None
Victoria Flood Database - Defined and Declared Floodways - WMS,https://develop.directory.data.vic.gov.au/dataset/victoria-flood-database-defined-and-declared-floodways-wms,None
Recreation Sites - WMS,https://develop.directory.data.vic.gov.au/dataset/recreation-sites-wms,None
Recreation Assets - WMS,https://develop.directory.data.vic.gov.au/dataset/recreation-assets-wms,None
Recreation Carpark - WMS,https://develop.directory.data.vic.gov.au/dataset/recreation-carpark-wms,None
Recreation Historic Relics - WMS,https://develop.directory.data.vic.gov.au/dataset/recreation-historic-relics-wms,None
Recreation Hut - WMS,https://develop.directory.data.vic.gov.au/dataset/recreation-hut-wms,None
Recreation Track - WMS,https://develop.directory.data.vic.gov.au/dataset/recreation-track-wms,None
Broadhectare Residential Land 2016 - WMS,https://develop.directory.data.vic.gov.au/dataset/broadhectare-residential-land-2016-wms,None
Major Residential Redevelopments Sites 2016 - WMS,https://develop.directory.data.vic.gov.au/dataset/major-residential-redevelopments-sites-2016-wms,None
Urban Development Program - Industrial Land 2016 - WMS,https://develop.directory.data.vic.gov.au/dataset/urban-development-program-industrial-land-2016-wms,None
Urban Development Program - Proposed Industrial Areas 2016 - WMS,https://develop.directory.data.vic.gov.au/dataset/urban-development-program-proposed-industrial-areas-2016-wms,None
Local Government Areas for Victoria prior to the 1994 amalgamations - WMS,https://develop.directory.data.vic.gov.au/dataset/local-government-areas-for-victoria-prior-to-the-1994-amalgamations-wms,None
Register of Geographic Names - Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/register-of-geographic-names-vicmap-features-of-interest-wms,None
Vicmap Transport - Rail Network - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-network-wms,None
Vicmap Transport - Rail Bridges - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-bridges-wms,None
Vicmap Transport - Rail Siding - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-siding-wms,None
Vicmap Transport - Rail Dismantled - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-dismantled-wms,None
Vicmap Transport - Rail Disused - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-disused-wms,None
Vicmap Transport - Rail Operational - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-operational-wms,None
Vicmap Transport - Rail Marshalling Yard - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-marshalling-yard-wms,None
Vicmap Transport - Light Rail - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-light-rail-wms,None
Vicmap Transport - Tram Way - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-tram-way-wms,None
Vicmap Transport - Rail Underground - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-underground-wms,None
Vicmap Transport - Rail Trail - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-trail-wms,None
Rail Network - Vicmap Transport - WMS,https://develop.directory.data.vic.gov.au/dataset/rail-network-vicmap-transport-wms,None
Vicmap Transport - Bicycle Bridges (point) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-bicycle-bridges-point-wms,None
Vicmap Transport - Gates - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-gates-wms,None
Vicmap Transport - Level Crossing (points) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-level-crossing-points-wms,None
Vicmap Transport - Roundabout (points) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-roundabout-points-wms,None
Airport Infrastructure - Vicmap Transport (Line) - WMS,https://develop.directory.data.vic.gov.au/dataset/airport-infrastructure-vicmap-transport-line-wms,None
Vicmap Transport - Airfield Runway (polygon) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-airfield-runway-polygon-wms,None
Vicmap Transport - Rail Station Operational - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-station-operational-wms,None
Vicmap Transport - Rail Station Non Operational (disused) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-station-non-operational-disused-wms,None
Vicmap Transport - Rail Station Non Operational (dismantled) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-station-non-operational-dismantled-wms,None
Vicmap Hydro - Areas Subject to Inundation - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-areas-subject-to-inundation-wms,None
Vicmap Hydro - Lakes and Dams - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-lakes-and-dams-wms,None
Vicmap Hydro - Pondages - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-pondages-wms,None
Vicmap Hydro - Connector Watercourse - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-connector-watercourse-wms,None
VIcmap Hydro - Watercourse Drains - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-watercourse-drains-wms,None
Vicmap Hydro - Watercourse Streams - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-watercourse-streams-wms,None
VIcmap Hydro - Watercourse Rivers - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-watercourse-rivers-wms,None
Vicmap Hydro - Watercourse Channels - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-watercourse-channels-wms,None
Watercourse Network 1:25000 - Vicmap Hydro - WMS,https://develop.directory.data.vic.gov.au/dataset/watercourse-network-1-25000-vicmap-hydro-wms,None
Vicmap Hydro - Salt Lakes - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-salt-lakes-wms,None
Vicmap Hydro - Salt Pans - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-salt-pans-wms,None
Vicmap Hydro - Sewage Filtration Beds - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-sewage-filtration-beds-wms,None
Vicmap Hydro - Swamps - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-swamps-wms,None
Water Area (polygon) 1:25000 - Vicmap Hydro - WMS,https://develop.directory.data.vic.gov.au/dataset/water-area-polygon-1-25000-vicmap-hydro-wms,None
Area Subject to Innundation - Water Area (polygon) 1:25000 - Vicmap Hydro - WMS,https://develop.directory.data.vic.gov.au/dataset/area-subject-to-innundation-water-area-polygon-1-25000-vicmap-hydro-wms,None
Lakes and Dams - Water Area (polygon) 1:25000 - Vicmap Hydro - WMS,https://develop.directory.data.vic.gov.au/dataset/lakes-and-dams-water-area-polygon-1-25000-vicmap-hydro-wms,None
Pondages - Water Area (polygon) 1:25000 - Vicmap Hydro - WMS,https://develop.directory.data.vic.gov.au/dataset/pondages-water-area-polygon-1-25000-vicmap-hydro-wms,None
Vicmap Hydro - Waterfalls - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-waterfalls-wms,None
Vicmap Hydro - Water tank points - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-tank-points-wms,None
Vicmap Hydro - Watering place - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-watering-place-wms,None
Vicmap Hydro - Water Well - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-well-wms,None
Vicmap Hydro - Water structure - Tank water polygon - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-tank-water-polygon-wms,None
Vicmap Hydro - Water structure - spillway - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-spillway-wms,None
Vicmap Hydro - Water Structure - dam batter - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-dam-batter-wms,None
Vicmap Hydro - Water structure - Marina - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-marina-wms,None
Ground Surface Point 1:25000 - Vicmap Elevation - WMS,https://develop.directory.data.vic.gov.au/dataset/ground-surface-point-1-25000-vicmap-elevation-wms,None
Vicmap Elevation 10 - 20m Contours - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-elevation-10-20m-contours-wms,None
Place Area Polygon 1:25000 - Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/place-area-polygon-1-25000-vicmap-features-of-interest-wms,None
Address - Vicmap Address - WMS,https://develop.directory.data.vic.gov.au/dataset/address-vicmap-address-wms,None
Vicmap Transport - 4wd Tracks - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-4wd-tracks-wms,None
Vicmap Transport - Proposed Roads - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-proposed-roads-wms,None
Vicmap Transport - Walking Tracks - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-walking-tracks-wms,None
Vicmap Transport - Bicycle Paths - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-bicycle-paths-wms,None
Vicmap Transport - Road Network - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-network-wms,None
Vicmap Transport - Bicentenial National Walking Trail - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-bicentenial-national-walking-trail-wms,None
Vicmap Transport - Great Divide Walking Trail - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-great-divide-walking-trail-wms,None
Vicmap Transport - Surf Coast Walk - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-surf-coast-walk-wms,None
Vicmap Transport - Australian Alps Walking Trail - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-australian-alps-walking-trail-wms,None
Vicmap Transport - Rail Tunnel - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-rail-tunnel-wms,None
Vicmap Transport - Road Bridges - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-bridges-wms,None
Vicmap Transport - Foot Bridges - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-foot-bridges-wms,None
Vicmap Transport - Road Tunnel - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-tunnel-wms,None
