title,url,full_metadata_url
Vicmap Transport - Fords - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-fords-wms,None
VIcmap Transport - Freeways Tollways - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-freeways-tollways-wms,None
Vicmap Transport - Road Restrictions (management vehicles only) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-restrictions-management-vehicles-only-wms,None
Vicmap Transport - Road Restrictions (subject to seasonal closure) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-restrictions-subject-to-seasonal-closure-wms,None
Vicmap Transport - Road Restrictions (subject to height or weight limits) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-restrictions-subject-to-height-or-weight-limits-wms,None
Vicmap Transport - Road Restrictions (road permanently closed) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-restrictions-road-permanently-closed-wms,None
Vicmap Transport - Road Restrictions (private access) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-restrictions-private-access-wms,None
Vicmap Transport - Road Restrictions (road unmaintained) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-restrictions-road-unmaintained-wms,None
Vicmap Transport - Road Restrictions (dry weather only) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-road-restrictions-dry-weather-only-wms,None
Road Network - Vicmap Transport - WMS,https://develop.directory.data.vic.gov.au/dataset/road-network-vicmap-transport-wms,None
Vicmap Transport - Freeways - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-freeways-wms,None
Vicmap Transport - Highways - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-highways-wms,None
Vicmap Transport - Arterial Roads - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-arterial-roads-wms,None
Vicmap Transport - Sub-Arterial Roads - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-sub-arterial-roads-wms,None
Vicmap Transport - Collector Roads - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-collector-roads-wms,None
Vicmap Transport - Local Roads - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-transport-local-roads-wms,None
Road Network - Vicmap Transport - Ferry Route - WMS,https://develop.directory.data.vic.gov.au/dataset/road-network-vicmap-transport-ferry-route-wms,None
Vicmap Vegetation - Tree Density - Scattered - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-vegetation-tree-density-scattered-wms,None
Vicmap Vegetation - Tree Density - Medium - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-vegetation-tree-density-medium-wms,None
Vicmap Vegetation - Tree Density - Dense - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-vegetation-tree-density-dense-wms,None
Victorian Lower House Electoral Boundaries 2001 - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-lower-house-electoral-boundaries-2001-wms,None
Vicmap Elevation - Ground Points - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-elevation-ground-points-wms,None
Parish Boundaries (polygon) - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/parish-boundaries-polygon-vicmap-admin-wms,None
Township Boundaries (polygon) - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/township-boundaries-polygon-vicmap-admin-wms,None
Vicmap Crown Land Tenure - Reserve Management - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-reserve-management-wms,None
Vicmap Crown Land Tenure - Reserve Status - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-reserve-status-wms,None
Vicmap Crown Land Tenure - Pipelines - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-pipelines-wms,None
Vicmap Crown Land Tenure - General Licences (miscellaneous) - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-general-licences-miscellaneous-wms,None
Vicmap Crown Land Tenure - Apiary or Bee-Farm - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-apiary-or-bee-farm-wms,None
Vicmap Crown Land Tenure - Lease - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-lease-wms,None
Vicmap Crown Land Tenure - Agricultural - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-agricultural-wms,None
Vicmap Crown Land Tenure - Government Road Polygon - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-crown-land-tenure-government-road-polygon-wms,None
Metro Contour 1-5 Metre - Vicmap Elevation - WMS,https://develop.directory.data.vic.gov.au/dataset/metro-contour-1-5-metre-vicmap-elevation-wms,None
Metro Ground Surface Point 1-5 Metre - Vicmap Elevation - WMS,https://develop.directory.data.vic.gov.au/dataset/metro-ground-surface-point-1-5-metre-vicmap-elevation-wms,None
Airport Area - Vicmap Transport - WMS,https://develop.directory.data.vic.gov.au/dataset/airport-area-vicmap-transport-wms,None
Parcel View - Vicmap Property - WMS,https://develop.directory.data.vic.gov.au/dataset/parcel-view-vicmap-property-wms,None
Vicmap Property Annotation Text - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-property-annotation-text-wms,None
Local Government Area Boundaries (Property) 1:25000 - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/local-government-area-boundaries-property-1-25000-vicmap-admin-wms,None
Tenure boundaries and descriptors as per Crown Land Management - Vicmap Crown Land Tenure - WMS,https://develop.directory.data.vic.gov.au/dataset/tenure-boundaries-and-descriptors-as-per-crown-land-management-vicmap-crown-land-tenure-wms,None
Postcode Boundaries (Polygon) - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/postcode-boundaries-polygon-vicmap-admin-wms,None
Locality Boundaries (Property) (polygon) - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/locality-boundaries-property-polygon-vicmap-admin-wms,None
Victorian Government Regional Departmental Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-government-regional-departmental-boundaries-vicmap-admin-wms,None
Victorian Upper House Electoral Boundaries 2005 - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-upper-house-electoral-boundaries-2005-wms,None
Tree Density 1:25000 - Vicmap Vegetation - WMS,https://develop.directory.data.vic.gov.au/dataset/tree-density-1-25000-vicmap-vegetation-wms,None
Vicmap Elevation - Contours - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-elevation-contours-wms,None
Vicmap Property - Parcel Map Polygons - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-property-parcel-map-polygons-wms,None
Property Map Polygons - Vicmap Property Simplified 1 - WMS,https://develop.directory.data.vic.gov.au/dataset/property-map-polygons-vicmap-property-simplified-1-wms,None
Department of Sustainability & Environment Regional Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/department-of-sustainability-environment-regional-boundaries-vicmap-admin-wms,None
Statewide Rail Network Line - 1:250000 to 1 :5 million - Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-rail-network-line-1-250000-to-1-5-million-vicmap-lite-wms,None
Statewide railway stations point -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-railway-stations-point-1-250000-to-1-5-million-vicmap-lite-wms,None
Aiport point -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/aiport-point-1-250000-to-1-5-million-vicmap-lite-wms,None
Statewide watercourse network line -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-watercourse-network-line-1-250000-to-1-5-million-vicmap-lite-wms,None
Statewide water areas polygon  -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-water-areas-polygon-1-250000-to-1-5-million-vicmap-lite-wms,None
Simplified outline of Victoria and adjoining States polygon  -  1:250000 to 1 :2 million. V - WMS,https://develop.directory.data.vic.gov.au/dataset/simplified-outline-of-victoria-and-adjoining-states-polygon-1-250000-to-1-2-million-v-wms,None
Statewide Place Area boundaries polygon  -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-place-area-boundaries-polygon-1-250000-to-1-5-million-vicmap-lite-wms,None
Local Government Area boundaries polygon  -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/local-government-area-boundaries-polygon-1-250000-to-1-5-million-vicmap-lite-wms,None
Locality boundaries polygon  -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/locality-boundaries-polygon-1-250000-to-1-5-million-vicmap-lite-wms,None
Postcode boundaries polygon  -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/postcode-boundaries-polygon-1-250000-to-1-5-million-vicmap-lite-wms,None
Statewide road network line -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-road-network-line-1-250000-to-1-5-million-vicmap-lite-wms,None
Statewide Forest Boundaries Polygon  -  1:2 million to 1 :5 million - Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-forest-boundaries-polygon-1-2-million-to-1-5-million-vicmap-lite-wms,None
Statewide Forest Boundaries Polygon  -  1:1 million to 1:2 million - Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-forest-boundaries-polygon-1-1-million-to-1-2-million-vicmap-lite-wms,None
Statewide Forest Boundaries Polygon  -  1:250000 to 1 :1 million - Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-forest-boundaries-polygon-1-250000-to-1-1-million-vicmap-lite-wms,None
Vicmap Lite - Public Land (State Forest) 1:1 million to 1:5 million - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-lite-public-land-state-forest-1-1-million-to-1-5-million-wms,None
Vicmap Lite - Public Land (Softwood Plantation) 1:1 million to 1:5 million - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-lite-public-land-softwood-plantation-1-1-million-to-1-5-million-wms,None
Vicmap Lite - Public Land (Parks and Reserves) 1:1 million to 1:5 million - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-lite-public-land-parks-and-reserves-1-1-million-to-1-5-million-wms,None
Vicmap Lite - Public Land (Other Public Lands) 1.1 million to 1.5 million - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-lite-public-land-other-public-lands-1-1-million-to-1-5-million-wms,None
Vicmap Lite - Public Land (Marine Parks and Reserves) 1:1 million to 1:5 million - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-lite-public-land-marine-parks-and-reserves-1-1-million-to-1-5-million-wms,None
Vicmap Lite - Public Land (Coastal Waters) 1:1 million to 1:5 million - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-lite-public-land-coastal-waters-1-1-million-to-1-5-million-wms,None
Statewide Public Land  Classification Boundaries Polygon  -  1:250k to 1 :2M - Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite-wms,None
Place Names Point -  1:250000 to 1:5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/place-names-point-1-250000-to-1-5-million-vicmap-lite-wms,None
Statewide Geographic Area boundaries for labelling polygon  -  1:250000 to 1 :5 million. Vi - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-geographic-area-boundaries-for-labelling-polygon-1-250000-to-1-5-million-vi-wms,None
Statewide Geographic features for labelling point -  1:250000 to 1 :5 million. Vicmap Lite - WMS,https://develop.directory.data.vic.gov.au/dataset/statewide-geographic-features-for-labelling-point-1-250000-to-1-5-million-vicmap-lite-wms,None
WARD Boundaries 2008 - WMS,https://develop.directory.data.vic.gov.au/dataset/ward-boundaries-2008-wms,None
FOI - Locality Point - Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/foi-locality-point-vicmap-features-of-interest-wms,None
FOI - Point - Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/foi-point-vicmap-features-of-interest-wms,None
FOI - Polygon -  Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/foi-polygon-vicmap-features-of-interest-wms,None
FOI - Line - Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/foi-line-vicmap-features-of-interest-wms,None
FOI - Index Centroid - Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/foi-index-centroid-vicmap-features-of-interest-wms,None
FOI - Index Extent - Vicmap Features of Interest - WMS,https://develop.directory.data.vic.gov.au/dataset/foi-index-extent-vicmap-features-of-interest-wms,None
1:25 000 MGA Mapsheet Boundaries - Single Format - WMS,https://develop.directory.data.vic.gov.au/dataset/1-25-000-mga-mapsheet-boundaries-single-format-wms,None
1:25 000 MGA Mapsheet Boundaries - Double Format - WMS,https://develop.directory.data.vic.gov.au/dataset/1-25-000-mga-mapsheet-boundaries-double-format-wms,None
1:30 000 format MGA Mapsheet Boundaries - A4 - WMS,https://develop.directory.data.vic.gov.au/dataset/1-30-000-format-mga-mapsheet-boundaries-a4-wms,None
1:30 000 format MGA Mapsheet Boundaries - A3 - WMS,https://develop.directory.data.vic.gov.au/dataset/1-30-000-format-mga-mapsheet-boundaries-a3-wms,None
1:50 000 MGA Mapsheet Boundaries - Single Format - WMS,https://develop.directory.data.vic.gov.au/dataset/1-50-000-mga-mapsheet-boundaries-single-format-wms,None
1:50 000 MGA Mapsheet Boundaries - Double Format - WMS,https://develop.directory.data.vic.gov.au/dataset/1-50-000-mga-mapsheet-boundaries-double-format-wms,None
Vicmap Topographic 1:100 000 map index - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-topographic-1-100-000-map-index-wms,None
Vicmap Index - Index of Special Map Extents - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-index-index-of-special-map-extents-wms,None
Victorian Government Regional Departmental Boundaries - Vicmap Admin (Road) - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-government-regional-departmental-boundaries-vicmap-admin-road-wms,None
Vicmap Property - Road Casement Polygon - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-property-road-casement-polygon-wms,None
WARD Boundaries 2012 - WMS,https://develop.directory.data.vic.gov.au/dataset/ward-boundaries-2012-wms,None
Country Fire Authority (CFA) Total Fire Ban Districts - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/country-fire-authority-cfa-total-fire-ban-districts-vicmap-admin-wms,None
Metropolitan Fire Brigade (MFB) District Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/metropolitan-fire-brigade-mfb-district-boundaries-vicmap-admin-wms,None
Metropolitan Fire Brigade (MFB) Region Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/metropolitan-fire-brigade-mfb-region-boundaries-vicmap-admin-wms,None
Building Point - WMS,https://develop.directory.data.vic.gov.au/dataset/building-point-wms,None
Building Polygon - WMS,https://develop.directory.data.vic.gov.au/dataset/building-polygon-wms,None
Department of Environment and Primary Industries Regional Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/department-of-environment-and-primary-industries-regional-boundaries-vicmap-admin-wms,None
Victorian Upper House Electoral Boundaries 2013 - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-upper-house-electoral-boundaries-2013-vicmap-admin-wms,None
Geomark Index Centroid - WMS,https://develop.directory.data.vic.gov.au/dataset/geomark-index-centroid-wms,None
Geomark Index Extent - WMS,https://develop.directory.data.vic.gov.au/dataset/geomark-index-extent-wms,None
CFA - Fire Station (VMFEAT.GEOMARK_POINT) - WMS,https://develop.directory.data.vic.gov.au/dataset/cfa-fire-station-vmfeat-geomark_point-wms,None
Police Station (VMFEAT.GEOMARK_POINT) - WMS,https://develop.directory.data.vic.gov.au/dataset/police-station-vmfeat-geomark_point-wms,None
Geomark Point - WMS,https://develop.directory.data.vic.gov.au/dataset/geomark-point-wms,None
Geomark Polygon - WMS,https://develop.directory.data.vic.gov.au/dataset/geomark-polygon-wms,None
Geomark Line - WMS,https://develop.directory.data.vic.gov.au/dataset/geomark-line-wms,None
Department of Environment Land Water and Planning Regional Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/department-of-environment-land-water-and-planning-regional-boundaries-vicmap-admin-wms,None
WARD Boundaries 2016 - WMS,https://develop.directory.data.vic.gov.au/dataset/ward-boundaries-2016-wms,None
WARD Boundaries 2017 - WMS,https://develop.directory.data.vic.gov.au/dataset/ward-boundaries-2017-wms,None
Local Government Area Boundaries (Road) (polygon) - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/local-government-area-boundaries-road-polygon-vicmap-admin-wms,None
Locality Boundaries (Road) (polygon) - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/locality-boundaries-road-polygon-vicmap-admin-wms,None
WARD Boundaries 2020 - WMS,https://develop.directory.data.vic.gov.au/dataset/ward-boundaries-2020-wms,None
Fire Rescue Victoria (FRV) District Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/fire-rescue-victoria-frv-district-boundaries-vicmap-admin-wms,None
Fire Rescue Victoria (FRV) Region Boundaries - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/fire-rescue-victoria-frv-region-boundaries-vicmap-admin-wms,None
Fire Rescue Victoria (FRV) Legislated Boundary - Vicmap Admin - WMS,https://develop.directory.data.vic.gov.au/dataset/fire-rescue-victoria-frv-legislated-boundary-vicmap-admin-wms,None
Emergency Management Regions - WMS,https://develop.directory.data.vic.gov.au/dataset/emergency-management-regions-wms,None
Areas of Cultural Heritage Sensitivity - WMS,https://develop.directory.data.vic.gov.au/dataset/areas-of-cultural-heritage-sensitivity-wms,None
Victorian Wetland Environments and Extent -  up to 1994 - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-wetland-environments-and-extent-up-to-1994-wms,None
AWRC Major River Basins of Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/awrc-major-river-basins-of-victoria-wms,None
Modelled old-growth forest boundaries - WMS,https://develop.directory.data.vic.gov.au/dataset/modelled-old-growth-forest-boundaries-wms,None
Victorian Bioregions (Mapped at 1:100000) - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-bioregions-mapped-at-1-100000-wms,None
Estuary-drained portions of Victorian coastal catchments - WMS,https://develop.directory.data.vic.gov.au/dataset/estuary-drained-portions-of-victorian-coastal-catchments-wms,None
Fluvially-drained portions of Victorian coastal catchments - WMS,https://develop.directory.data.vic.gov.au/dataset/fluvially-drained-portions-of-victorian-coastal-catchments-wms,None
Coal Seam and Basement Roof - WMS,https://develop.directory.data.vic.gov.au/dataset/coal-seam-and-basement-roof-wms,None
Coal to Waste Ratio - WMS,https://develop.directory.data.vic.gov.au/dataset/coal-to-waste-ratio-wms,None
Coal Seam and Haunted Hills Formation Floor - WMS,https://develop.directory.data.vic.gov.au/dataset/coal-seam-and-haunted-hills-formation-floor-wms,None
Coal Seam and Overburden Thickness - WMS,https://develop.directory.data.vic.gov.au/dataset/coal-seam-and-overburden-thickness-wms,None
Coal Model Boundary - WMS,https://develop.directory.data.vic.gov.au/dataset/coal-model-boundary-wms,None
Victorian Heritage Register - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-heritage-register-wms,None
Victorian Heritage Inventory - WMS,https://develop.directory.data.vic.gov.au/dataset/victorian-heritage-inventory-wms,None
Catchment Management Authority boundaries - WMS,https://develop.directory.data.vic.gov.au/dataset/catchment-management-authority-boundaries-wms,None
Vicmap Hydro - Water structure - Wharf - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-wharf-wms,None
Vicmap Hydro - Water structure - causeway - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-causeway-wms,None
Vicmap Hydro - Water structure - Dam wall - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-dam-wall-wms,None
Vicmap Hydro - Water structure - dam wall road - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-dam-wall-road-wms,None
Vicmap Hydro - Water structure - breakwater - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-breakwater-wms,None
Vicmap Hydro - Water structure - launching ramp - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-launching-ramp-wms,None
VIcmap Hydro - Water structure - lock - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-lock-wms,None
Vicmap Hydro - Water structure - pipe water - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-pipe-water-wms,None
Vicmap Hydro - Water structure - underground pipe water - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-hydro-water-structure-underground-pipe-water-wms,None
Vicmap Elevation - Ground Type Rock Outcrop - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-elevation-ground-type-rock-outcrop-wms,None
Vicmap Elevation - Ground Type Sand - WMS,https://develop.directory.data.vic.gov.au/dataset/vicmap-elevation-ground-type-sand-wms,None
Framework (Line) 1:25000 - Vicmap Index - WMS,https://develop.directory.data.vic.gov.au/dataset/framework-line-1-25000-vicmap-index-wms,None
Framework (Polygon) 1:25000 - Vicmap Index - WMS,https://develop.directory.data.vic.gov.au/dataset/framework-polygon-1-25000-vicmap-index-wms,None
Groundwater Management Areas - WMS,https://develop.directory.data.vic.gov.au/dataset/groundwater-management-areas-wms,None
Water Supply Protection Areas (Groundwater & Surface Water) within Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/water-supply-protection-areas-groundwater-surface-water-within-victoria-wms,None
Groundwater Management Area Zones - WMS,https://develop.directory.data.vic.gov.au/dataset/groundwater-management-area-zones-wms,None
Water Supply Protection Areas (Groundwater & Surface Water) Zone within Victoria - WMS,https://develop.directory.data.vic.gov.au/dataset/water-supply-protection-areas-groundwater-surface-water-zone-within-victoria-wms,None
Native Vegetation - Modelled Extent 2005 - WMS,https://develop.directory.data.vic.gov.au/dataset/native-vegetation-modelled-extent-2005-wms,None
Native Vegetation - Modelled 2005 Ecological Vegetation Classes  (with Bioregional Conservati - WMS,https://develop.directory.data.vic.gov.au/dataset/native-vegetation-modelled-2005-ecological-vegetation-classes-with-bioregional-conservati-wms,None
Rocky Outcrop or Escarpment Scrubs - Native Vegetation (EVCBCS_2005) - WMS,https://develop.directory.data.vic.gov.au/dataset/rocky-outcrop-or-escarpment-scrubs-native-vegetation-evcbcs_2005-wms,None
Salt-tolerant and/or succulent Shrublands -  Inland - Native Vegetation (EVCBCS_2005) - WMS,https://develop.directory.data.vic.gov.au/dataset/salt-tolerant-and-or-succulent-shrublands-inland-native-vegetation-evcbcs_2005-wms,None
Salt-tolerant and/or succulent Shrublands - Coastal - Native Vegetation (EVCBCS_2005) - WMS,https://develop.directory.data.vic.gov.au/dataset/salt-tolerant-and-or-succulent-shrublands-coastal-native-vegetation-evcbcs_2005-wms,None
